,brand,average_speed,avg_daily_charges,fatigue_driving_ratio,late_night_trip_ratio,avg_late_night_trip_mileage,high_temp_driving_ratio,battery_type_lfp,initial_battery_soc,avg_charge_duration,insurance_commercial_third_party,insurance_compulsory_third_party,average_loss
349,品牌C,55.723101039202625,2,0.04176669958169948,0.19625151547825537,0.0,0.09096586401557735,1,71.67612248896361,16224.426406843482,0,0,6.8494440163805015
350,品牌D,24.02458864330565,1,0.011635848516449589,0.076323299821827,0.0,0.20939714144933774,0,97.83155115101559,13049.106636678138,1,0,15.223211545682041
351,品牌A,64.99762822395067,3,0.06127958355365104,0.15504690777981123,0.0,0.23707797118250812,0,24.45884212011217,19371.63160616695,1,1,8.622779743218429
352,品牌A,32.594335585735145,2,0.09384821582141546,0.06851821656222637,0.0,0.08872585038609883,0,65.91692140013038,23598.49816949855,1,0,9.428129933746307
353,品牌D,73.88325736644282,1,0.06617777324716385,0.12553377543176175,20.33868742860026,0.14869617626497414,0,89.04230234002279,10670.873442554097,1,0,25.117705325641047
354,品牌D,32.308378428920435,1,0.007680304831442154,0.03840321694800735,0.0,0.12633567133022447,0,58.5106169398742,17631.319286203925,0,0,14.922051508722042
355,品牌C,31.441263239819996,2,0.03546662049850829,0.02920420385939251,0.0,0.12315683530542836,0,26.282174875325826,21459.96021360347,1,1,6.347800817538467
356,品牌B,22.192980070885692,0,0.05506633794408516,0.18761282791362627,0.0,0.06940461396004514,0,64.84314819334168,6987.663287460497,0,0,5.6341452544980735
357,品牌D,48.324016706599956,0,0.04032077561332523,0.1835294555808867,0.0,0.04091133150883751,0,46.56591126590563,24114.486029971926,1,0,11.92324485449858
358,品牌A,53.890467995756985,1,0.08336440104751724,0.17749378804257648,0.0,0.05900656746936393,0,32.395342827034874,18873.961916294924,1,0,33.5813593052162
359,品牌C,23.94251836570114,1,0.08146710047099892,0.1250866900333187,22.76974526239704,0.016599716149003827,0,87.92276106267784,27528.343415264026,1,0,12.423951529309528
360,品牌D,66.53165700170064,0,0.06118310201032215,0.16165364224325565,0.0,0.05943922254707311,1,61.72796103928973,12156.12876209347,0,1,7.079971908357099
361,品牌A,47.197330084881656,1,0.037345794513270525,0.013807387382274983,0.0,0.002760269287613837,1,94.66211299032534,6325.277746897405,1,0,5.98010714922415
362,品牌A,51.4634161596548,3,0.025533637376324414,0.06695780837813584,21.134330982871287,0.18817752019079348,0,84.48132036824552,16363.830266130517,1,0,24.407209995722344
363,品牌B,46.44576481629369,1,0.010587431821312932,0.06274062495143125,0.0,0.09491262221630486,0,75.43774350189338,5762.431447077859,1,0,10.551371389820211
364,品牌C,44.04578365251956,0,0.03548976834865541,0.12712906439052266,0.0,0.29194341342807256,0,20.402040269224955,28032.06838776497,0,0,22.00966138125909
365,品牌C,53.57841987849307,0,0.041317251720771955,0.0711915546941281,0.0,0.058115115232889356,0,54.225876531059996,4574.8609480812265,0,0,11.223299051893015
366,品牌B,29.31441475584275,1,0.06758229251040736,0.02970135632873616,11.65094821984174,0.10374857109287818,0,35.798902532162586,22588.298307904162,0,0,11.43589060203297
367,品牌B,30.91568782971627,3,0.06581598242975735,0.11929341508270874,0.0,0.10735234759245996,0,92.86383288390942,16832.58043318455,1,0,5.102774269245452
368,品牌C,71.70713726081104,0,0.007010813964125695,0.16287678413381632,0.0,0.002535448818738162,0,33.96671877410882,12889.240442956874,1,0,16.00530673174502
369,品牌C,76.76692772801796,2,0.03952593154311578,0.07642469889199464,0.0,0.2517623859118377,1,42.88480413274284,5259.222545618097,1,0,16.42911291550722
370,品牌D,42.398558976785175,0,0.018177886721736192,0.026453743019696344,11.836023792691647,0.009598338043297416,0,61.34694141875993,19278.606489174916,0,1,5.716875625790943
371,品牌D,36.244680388613226,4,0.015681270531680568,0.03933763946256461,0.0,0.2820539504187724,0,41.069089519846344,18347.552300652074,0,0,10.794501508032265
372,品牌B,58.639972594340946,1,0.0827302149737246,0.0474966610338768,0.0,0.2676223053280862,0,36.789174182329695,10678.258481303514,1,0,17.948760336414974
373,品牌D,44.52405026588578,0,0.004191521671625753,0.059979518598907246,0.0,0.16065657482578907,1,67.9279460082202,26537.586875539866,1,1,8.79658398490286
374,品牌A,21.52318133962069,1,0.041918287590212135,0.12855901410126183,0.0,0.16307867247338761,0,27.11436182040191,11263.57218503949,1,0,8.022604031255012
375,品牌D,29.36915584197142,2,0.01682036557665182,0.12018909690754381,43.35058034553002,0.1961333768868469,0,24.65342069767398,14933.080346921075,1,0,20.660043913174928
376,品牌D,62.958333730843854,2,0.08793302156784741,0.13921597231340785,33.46341458754175,0.11611500358046609,0,49.779623614885715,17302.813889150122,1,0,41.50440718727154
377,品牌A,59.53543651460908,1,0.055704051327503515,0.07250039690630264,0.0,0.19416668501935663,0,77.65315636062898,6125.843330042409,1,0,13.695385965487564
378,品牌B,21.62575955020901,1,0.023138063637684805,0.16479953037599568,0.0,0.013430516606546062,0,64.38454066191584,27090.475324183535,1,0,14.32592045053429
379,品牌A,33.318329715976965,1,0.050242728716637645,0.04081753223115206,0.0,0.01621428820491797,0,53.830117477342306,13038.311041766236,1,0,8.2456636978545
380,品牌D,33.86448779528428,3,0.07314863597031158,0.0938081495036308,0.0,0.1371691258858633,0,65.26012513796658,5635.636189633459,0,1,2.6531857387930784
381,品牌B,60.3135646159237,1,0.09581180089194338,0.16018774430828608,0.0,0.16488669033181047,0,49.23611877226189,13359.737576618314,0,0,20.77920528200717
382,品牌D,21.182632265261848,0,0.022044600424541896,0.03603172954652385,0.0,0.2663452921007457,0,94.89170683456904,18725.104186733035,0,0,6.816294958634534
383,品牌A,26.24651491907443,0,0.08861817721293452,0.02197262274815659,0.0,0.031398190172368876,1,24.392391272861946,16544.047329897505,1,0,10.80868712999191
384,品牌A,67.99496512239136,0,0.09343041141674903,0.17673679353759797,0.0,0.2467943781581668,0,73.87131832238681,21102.457745739306,0,0,31.47644313068756
385,品牌D,30.712679723260017,1,0.09164205445320663,0.06858593255183919,0.0,0.06301420118762087,1,91.30261318622004,4998.195340111348,0,0,4.498066493195459
386,品牌C,59.16476647111248,0,0.06354143568619099,0.1367740249818064,0.0,0.11822509455300956,0,84.31077669882028,10770.423378855814,0,0,29.400189972053884
387,品牌C,34.29096686280359,0,0.06298206544347078,0.005069720852787696,40.040904992987514,0.09498073044822387,0,34.72328278571574,24244.610536370576,1,1,16.130994797341817
388,品牌A,25.966483565560708,1,0.04032106331838228,0.13800937768188992,0.0,0.1200465818596197,0,43.67410791842307,5613.320932342293,0,0,9.050340608115333
389,品牌A,34.590331459967246,1,0.0752397882303788,0.0632202623093941,0.0,0.04514864942177566,0,77.36383509656838,25158.24605833813,1,0,15.069370141582167
390,品牌C,63.33601591133955,1,0.053129401835093196,0.011148170717488349,0.0,0.15107102232106648,1,26.741644734461243,5915.781520343077,0,0,10.135775110574398
391,品牌C,71.34178808637714,0,0.06774380712282944,0.12196255230962341,0.0,0.24049277694941018,1,84.94893598660673,24628.246215270745,0,0,59.25288810467929
392,品牌D,69.8131918740195,1,0.04284579038487955,0.04816076321463465,0.0,0.13246020311366907,0,77.51255556838322,12691.867707183912,1,1,14.040398211629435
393,品牌D,43.83101177710729,0,0.07314964640431391,0.07736144841037601,0.0,0.14718407276945972,0,78.3685319388274,19027.66839408184,0,0,13.923855257575234
394,品牌C,60.08510819423877,0,0.08244715176045492,0.01611616245730272,0.0,0.25463027558439427,0,28.01930962140731,7452.755314329554,0,0,12.980857328537661
395,品牌D,32.29905772494926,0,0.014643625660281613,0.029432650218989068,0.0,0.21181743439140924,0,77.42084358529847,5267.451787474557,0,0,11.723232191332787
396,品牌D,37.588863815660794,0,0.08329297155742281,0.05959544709916875,16.770340674817348,0.14713632255593542,0,74.3854500175976,9041.642741307405,1,1,20.920672301794895
397,品牌B,73.78014911126718,0,0.054029653179030725,0.01795190011203143,0.0,0.0773086944567539,0,86.47379926574804,6821.916211299127,1,1,12.445906090073056
398,品牌D,20.78011541064416,2,0.08446659090902243,0.18216525293726304,0.0,0.26547802405348997,1,23.327676500517562,11472.628621526721,0,0,9.642699614237374
399,品牌A,25.130511851268086,0,0.04313017063410146,0.0012094086367956836,0.0,0.1731061205071675,0,21.848853477423376,16562.457812077708,0,1,5.308999923713252
400,品牌D,32.47317530876164,2,0.03790404853830351,0.09677204377286229,27.14702222446639,0.06634428303320801,1,49.84056799028486,18436.73848183824,1,0,11.60670539333617
401,品牌D,21.591932232429183,1,0.09150607325172225,0.02464949162651029,6.469030848335045,0.08073592579140311,1,31.90306270793223,23504.676305969522,1,0,5.011647968260052
402,品牌C,30.886126105387838,0,0.025116926754840133,0.061535817895589706,0.0,0.24093992668087377,1,64.67075820561774,20137.245309858637,1,1,23.38170176855621
403,品牌A,54.98249365818153,2,0.08442123252861432,0.1852119119636531,0.0,0.013243668626236637,0,93.38791212053991,18940.709793264738,1,1,8.79895264400868
404,品牌D,45.28547303554988,2,0.04840205725094041,0.032338910654797375,31.147702209169086,0.297627656108646,0,51.31837842672126,13976.90709264152,1,0,16.627752337798405
405,品牌D,73.56030266461849,0,0.05140954425512598,0.19316646394366654,0.0,0.03910550391443753,0,87.59603018180833,15539.972560995495,1,0,13.291840267066382
406,品牌B,69.04661370430645,1,0.030846828148948402,0.04115887539788435,0.0,0.23882055761908122,0,20.019269961429316,14045.924900632563,1,1,23.95341042762322
407,品牌D,40.509041101872555,2,0.05730422006190157,0.14831322169336592,0.0,0.11843259503150486,0,33.48117147673474,24822.583957546856,1,0,17.18585536051442
408,品牌D,35.56540600587755,1,0.03252111962762113,0.10933545297946234,0.0,0.14766485498624005,1,22.43388317232685,9396.011404219676,0,1,12.95165814016022
409,品牌B,42.78154449003601,3,0.003926941424165231,0.17689574551935183,0.0,0.26419517323937336,1,46.25177444120549,3744.1674748575088,1,0,6.1464429563442105
410,品牌C,55.417696550888465,1,0.027199860534435606,0.1107986511006262,0.0,0.12387335687676397,1,92.65516765572022,20013.26141010123,1,1,7.730743400309316
411,品牌D,36.08381844937257,0,0.0006379043406590679,0.10691184383126173,0.0,0.16124812610197034,1,27.75616988791902,8702.04702769855,0,1,15.838669918341557
412,品牌B,57.44893447094804,0,0.09783547870568567,0.03909160007367998,0.0,0.014789898722750982,0,68.51278213950403,26030.901435007196,1,0,20.558287157243452
413,品牌A,44.56469913147443,2,0.09657472098197475,0.033245872410331744,0.0,0.000704242160235946,0,56.11967512955553,25247.967508607733,1,1,3.4027197063658945
414,品牌C,53.12283085111881,1,0.03951552974723051,0.18329783022310286,4.210650558854917,0.07343996190051777,0,95.077456989265,5533.5297725907885,1,0,17.555962971093454
415,品牌A,46.167591748119,1,0.0728370854339646,0.06556763977000682,0.0,0.20417492787563019,0,29.801531402967505,6280.987816434749,1,0,11.845581898959377
416,品牌A,37.66794557251506,1,0.0345806098410425,0.0744164509925792,0.0,0.03637946800774101,1,36.96222804017832,16078.32412461599,1,0,6.559710950061969
417,品牌B,76.9071984177294,0,0.06710931570859761,0.1519647316856777,0.0,0.034128587641364824,0,22.363357488919462,18952.411101787737,0,0,18.582899257529114
418,品牌D,65.81634764958565,0,0.08054300430459792,0.06776469648456147,0.0,0.12328818241077098,0,54.7148199705099,10527.690104552468,1,0,45.89690205212265
419,品牌B,28.406790545987153,0,0.09467562446922408,0.19041248932780055,0.0,0.19435111158246796,0,42.226631965172345,21663.30246082414,1,1,18.29389059788016
420,品牌B,72.10807855387478,3,0.040021227584967206,0.14758555379976007,48.29183344037918,0.21362159767437913,0,89.59247471122568,18591.88372715556,0,0,8.177028183752315
421,品牌B,49.24587189497082,1,0.07832979829560477,0.11948584851468401,0.0,0.053535202229512434,0,68.3952650558204,11785.56756566358,0,0,14.077873593104501
422,品牌B,73.67313361364549,2,0.02659284506321188,0.1761790321089505,0.0,0.023876444211612734,1,69.12725903805614,4239.361498666353,1,1,13.33750246365128
423,品牌C,67.99131535683891,2,0.09903323037936484,0.00992118166989655,0.0,0.28211911018366326,0,62.55285575050419,22503.787088722645,0,0,29.43905512935528
424,品牌D,45.512810268154006,1,0.0025769598764351143,0.05141253843784175,35.87806913242679,0.07819991476863052,0,27.34802697833608,9011.792378792084,1,0,10.526494841064615
425,品牌A,21.348158499207045,1,0.0603528806501121,0.093007266844182,0.0,0.25600394928261716,0,55.60149469802842,24628.738335258236,0,0,21.291449959605632
426,品牌A,36.12064156309677,0,0.06595059816513271,0.04539570789430421,0.0,0.2590474351388455,0,99.96041517668132,14191.31455336723,0,0,10.673509648072585
427,品牌D,52.498052879652015,1,0.06880455570741288,0.1487810374604304,0.0,0.23175677752876334,0,86.81834326768119,18142.35155432049,1,0,27.86769588102644
428,品牌A,58.00869318956884,1,0.012038757878908901,0.18384160621074505,0.0,0.05065008199577102,1,91.47672433336928,25598.30800630685,0,1,19.556195346743678
429,品牌D,35.47326112599214,0,0.09385297834731304,0.08475402398618469,0.0,0.24654043777626009,0,85.85810873971995,25363.299623182826,1,0,17.881904040964788
430,品牌A,28.36136444436945,0,0.01811832790500828,0.06842652002237899,16.54573828900976,0.230775167772476,0,28.243335474478613,12962.293296138047,1,1,30.503535800738796
431,品牌B,70.09581420795794,1,0.06227534032398411,0.19231014642751326,0.0,0.17901689703186513,0,38.19586032518397,8864.000096414045,0,0,17.43334043296376
432,品牌A,79.06413084221313,3,0.022267607912308498,0.08897048656550817,49.40069810327108,0.10116061055068583,0,20.24973210851277,23133.681158760584,0,0,17.354815474785088
433,品牌D,51.54141093816115,1,0.03072164170212709,0.09780968008985665,0.0,0.07875258127996322,0,44.28080999024892,14513.621130773705,0,0,4.907361899451469
434,品牌D,30.30075715089821,0,0.05464585417281244,0.07032997446838107,0.0,0.03656676362410769,0,28.688592187719408,8439.458237686904,0,0,7.193636428473658
435,品牌D,36.338439591162135,0,0.04171934185645765,0.18190969460242767,0.0,0.1529271200702614,0,57.82346762412664,26391.518626392186,1,0,11.379585223859094
436,品牌D,21.103440592848003,1,0.01602256009765063,0.11379109665637016,0.0,0.17557826265295395,1,74.17019908591215,8592.225694875402,1,0,15.360427411231523
437,品牌D,74.85792839362995,4,0.017093640242084828,0.15243491743632895,0.0,0.10780169715473616,0,89.96042360304617,4250.340638419023,0,0,20.713859863990148
438,品牌C,27.065064973408468,0,0.04181447881627997,0.1623613436701773,0.0,0.14260772030426055,0,79.93737320727186,4111.055338938983,1,0,11.930471202088915
439,品牌C,54.59098853085521,1,0.07572829782755008,0.06836980838345164,0.0,0.10905433721078,0,95.08684766228042,19282.34698264746,0,0,6.720069464688958
440,品牌A,36.44331324123236,2,0.08979646468477887,0.08673886626407601,0.0,0.19230181719621037,0,24.311863231503104,20274.211530081764,0,0,7.388896024437343
441,品牌D,53.2506801509476,1,0.008412766225938284,0.16969435488125295,0.0,0.270377762338969,1,20.974386833323315,11438.250967435994,0,0,17.518303117834563
442,品牌A,59.08522330111185,1,0.03931039075594011,0.07265107033516205,43.96965284035977,0.04917607861408346,1,72.907049106897,11664.276929025997,1,0,8.75428831351743
443,品牌D,69.7845082224321,1,0.010024556372287663,0.15878702669037026,0.0,0.11442264297093702,0,43.1481928177797,12155.246659510558,1,0,14.515693028231913
444,品牌D,32.3852763056362,0,0.0016592480632597884,0.18819846451488742,0.0,0.04226058118525839,1,40.28008128846185,20739.995378323743,1,0,24.91324169106566
445,品牌C,20.659749719508827,0,0.06617186826439567,0.1246420746136014,16.925343971273644,0.1874831311223496,1,46.47096701550354,5064.971533876081,0,0,9.929268951366579
446,品牌C,28.213137804128436,2,0.06024494419665878,0.1483254574903778,0.0,0.21866115284657872,1,41.58368463138913,27013.732087821405,0,0,14.55704212374728
447,品牌B,74.0011185108863,0,0.01630191138148862,0.16101946240822698,0.0,0.27957381977923673,0,60.91491250412698,9207.53031327165,1,1,32.9450256043243
448,品牌C,72.43340465375091,1,0.023381283309306413,0.16900792977932852,41.27199478743144,0.08366157787828947,0,55.2118757779306,28791.764772100723,1,0,12.14693730475576
449,品牌B,55.844786130218495,2,0.0023707753644518384,0.0790106675713592,0.0,0.28506336175962904,0,60.994284110132504,7922.371883437112,1,0,5.800657245207032
450,品牌B,56.0310116260192,0,0.08349472056944038,0.010252691835199635,0.0,0.018978801546202437,1,73.81708892003489,23042.970724271912,0,1,10.425116609411148
451,品牌B,59.90220047277533,2,0.09746905960485515,0.08037525424734791,0.0,0.18090415900937645,0,50.970440717691865,9229.996132226552,0,0,36.442454830422534
452,品牌B,30.522276717406974,0,0.013545953679469081,0.13475124595681795,30.814537417707232,0.017139815802998993,0,40.10461497137254,5637.33940141,1,0,15.304801832048435
453,品牌B,74.8647167554976,1,0.02314752137652981,0.09007007715615856,0.0,0.26813225632858345,0,33.296042944699636,25648.31977363635,1,0,34.53843338702805
454,品牌A,45.12623149352439,2,0.08684095239469342,0.14979263017207972,0.0,0.15894271712101624,0,47.95792956261004,25240.531731610477,1,0,13.274277403867416
455,品牌C,42.98831169496985,0,0.09264637979561849,0.07139648589373278,0.0,0.20080450522883883,0,79.34451801969377,13769.973889729954,1,1,34.24046181908253
456,品牌B,51.13506231697025,0,0.04196273828068103,0.12694882822080591,0.0,0.24947217777313574,1,80.53639280891757,21300.382792018754,1,1,30.59466969986841
457,品牌D,22.817958006503304,1,0.005062247226907413,0.037283960970794915,0.0,0.045093186745190625,0,73.35243093473682,17638.06150363471,1,0,4.298670304131308
458,品牌C,29.977002125364763,0,0.00393918336928194,0.1498738873289914,0.0,0.011577468581440153,1,38.72225402454997,25094.49406457847,1,1,13.415760172192146
459,品牌C,64.28201698558223,1,0.057394986606901045,0.10913919376260517,0.0,0.2636643437738556,0,67.04689966837581,11539.41042683009,1,0,9.753608884014431
460,品牌B,24.96792007550759,0,0.039289510889317904,0.04081287770932012,0.0,0.09447996823767975,0,65.65517292614784,16796.54447997443,1,0,13.571906911487648
461,品牌A,56.189126567983294,1,0.0028652427577654516,0.058382234699561456,0.0,0.03869367237814958,0,58.74129584877804,15831.383754354672,0,1,5.839631175374096
462,品牌B,34.72094658087926,1,0.05832523923125568,0.14972174171636649,0.0,0.14053837112612597,0,63.99831891070914,12518.42682167284,0,0,6.347365806273119
463,品牌A,43.35773684251859,4,0.0011302536589022471,0.09652024713230414,0.0,0.17949182270880562,0,59.343250609893445,26064.66762682058,1,0,11.228345357347198
464,品牌D,37.32162420624199,2,0.0787371958149273,0.043206288078614444,44.8766163261042,0.009291181026753036,0,65.23650928592866,7780.123701495894,1,0,4.64234266614161
465,品牌C,41.34036298789695,0,0.03064328227033716,0.19345423807405954,0.0,0.08246869747712632,0,77.2404763696903,7367.617715921543,1,0,18.252319660908892
466,品牌D,63.14275431105473,1,0.00402580030092321,0.14302500396337758,0.0,0.009839962283068803,1,28.77025555227518,18138.120290133334,0,0,4.995106628040569
467,品牌A,37.8273029373905,1,0.058835222098315335,0.19142696650795923,0.0,0.12610061675864967,0,79.9700601719219,20168.854595620538,0,0,6.335139062718087
468,品牌A,53.98427841781383,2,0.03976844144330547,0.08542100907206865,0.0,0.26853000871987326,0,30.870892010207534,8504.405208979042,1,0,20.411214126525234
469,品牌D,48.56302413194598,0,0.09738004133571496,0.0950200681383441,39.565535715633345,0.29479572344807076,0,25.330239872829978,13446.079544816528,0,0,28.375583211812554
470,品牌A,59.820269921758886,0,0.05441986625037022,0.17959104323700384,0.0,0.19111426605108825,0,98.0863748977174,27453.408843064342,0,1,38.73408462911115
471,品牌D,76.20978435948548,0,0.02752391810370083,0.10500986804907693,40.25596043773324,0.04849130813537754,0,96.55934150963532,9814.759051804984,0,1,7.371541795451619
472,品牌C,63.95432583261502,0,0.07094388646339748,0.14145578238113343,0.0,0.2717548169997917,0,24.834923595245122,20442.68969335833,1,0,77.16415140054373
473,品牌D,32.896422715445404,0,0.027149200254271134,0.050434575499105995,0.0,0.15487434696001814,0,55.460275317996974,22251.76472117929,0,1,5.484306965288674
474,品牌C,21.87098810367708,0,0.09042432914075652,0.08934529374052812,0.0,0.046124793630875426,0,34.89959506398198,14892.84322652202,1,0,22.9022021878071
475,品牌D,35.73584265798951,2,0.03747219705073764,0.024689973162071024,0.0,0.2765180008354984,0,58.82759177075344,27225.65486634149,1,0,21.284078191087836
476,品牌A,55.70467584201529,1,0.054986856277620524,0.04119600717539234,0.0,0.2272407152169309,1,86.41417943996699,22163.74972751352,1,0,14.30877144870192
477,品牌D,23.08554880905502,1,0.0050573103824228865,0.0001886830535262174,0.0,0.21951158181694547,0,96.04894197943122,15139.699412494625,1,0,4.642018541071745
478,品牌A,49.781974832074184,1,0.042612123795223084,0.007853010329732046,28.789623556115483,0.2127542111383214,0,70.74021227612299,17947.247084757568,0,0,4.986154084578403
479,品牌D,55.81057093501335,3,0.0832363539660995,0.19545676463538586,32.25750416504517,0.0601019463289327,1,48.31245337694536,21053.858774312535,0,0,5.184910274249649
480,品牌D,40.05463344901765,1,0.0805648805363342,0.048470739027352466,0.0,0.06330200751225781,0,68.26604525156787,18523.1925468163,0,0,21.7306870772708
481,品牌B,66.25473222474932,1,0.022431855885352625,0.1326621419008004,0.0,0.2064878995281765,0,44.96010448867602,25743.17911241711,1,0,18.881526991540486
482,品牌A,26.39589518802631,1,0.02260790710105627,0.16781993975992232,0.0,0.06591682503311906,0,92.78589126656483,12593.59428946611,0,1,4.5204987054607555
483,品牌B,24.508266904148527,0,0.08173053122132368,0.11013209184731286,0.0,0.13160150904091464,0,89.63203704846696,11157.120649406284,0,0,5.690233311970789
484,品牌A,63.6913253722162,3,0.09303984201693255,0.03062890001679124,0.0,0.2346005476781824,0,64.65854002237288,8988.74001528066,1,1,20.755836742557033
485,品牌B,49.72947897237191,1,0.009536092127300356,0.14562328746723327,0.0,0.23518575542935227,0,45.98391323042884,4552.1307952277975,0,1,12.546266565022913
486,品牌C,61.30414378566416,1,0.04500586394262253,0.12005028201991662,0.0,0.1359785317577579,1,43.47117404663827,4683.951902377395,0,0,4.472110565006008
487,品牌D,46.089640316224774,1,0.033745427896422896,0.14625011786947503,33.29735830402321,0.23765698148257353,1,22.673439576404757,25525.390866353926,1,0,34.9739388012416
488,品牌A,34.78412199434641,2,0.08706884554574394,0.15394932457141744,41.13287342402137,0.251586538859417,0,85.26566808202362,20695.507289428864,1,0,27.54248745774237
489,品牌A,69.14613906045199,2,0.008352491468001877,0.19508207353694904,0.0,0.19643272538527806,0,56.03065704312064,20245.41686899945,0,1,43.44010751144367
490,品牌D,67.96495273813875,2,0.02111259425580374,0.114712656005342,0.0,0.06852775569252605,0,46.01063427202115,19088.999037159127,0,0,18.649839301586905
491,品牌A,61.68178825126561,0,0.07524683375864943,0.06832822253812036,0.0,0.08220353411566425,0,57.68882839982031,25000.322446291444,1,0,3.857141597359229
492,品牌A,36.32870823379776,0,0.005129384898121559,0.12969291138004743,24.94839721103965,0.0944523466226206,0,85.49903923637216,15702.726526773811,0,0,17.963715853216872
493,品牌B,55.41384001214523,1,0.04925353807142893,0.013688141848525227,0.0,0.0350412323201856,0,29.969136616601695,25534.352879669168,1,0,21.998786111773885
494,品牌A,41.65843381640161,1,0.044210703467972005,0.17947946366431727,0.0,0.08194788611098354,0,88.61247905934619,12658.014659792427,0,1,7.701239284158694
495,品牌C,25.494924399598048,3,0.03344011789887487,0.023876202267639358,0.0,0.06285576729375963,0,91.80070680866832,26953.029109345083,1,0,4.354246567787734
496,品牌C,75.03881452773456,2,0.03945723153189238,0.06556856757716366,0.0,0.13659862494258065,1,95.73663320271106,21206.15589804725,0,1,10.654291823062938
497,品牌D,28.209117855137684,1,0.052994058693023295,0.1631490761252242,0.0,0.27253126436167946,0,51.79903939381022,10080.863827815567,1,0,12.497759541655379
498,品牌A,77.01424122924814,0,0.016136735838838314,0.11946247566614238,0.0,0.03134409502618742,1,37.37123232301375,17814.940026553355,0,0,9.791317786460832
499,品牌D,46.76034637747735,2,0.05719958782835928,0.07872710405548843,32.4128477038911,0.21608037718421866,1,49.89126547733588,17032.37014950404,1,1,28.548445139242048
500,品牌C,31.10797573031718,1,0.08054323292999864,0.09468713187500429,8.619318105258312,0.20618490132393832,0,46.63296769851226,7075.050307604416,0,0,17.92323430286988
501,品牌A,52.514056842701486,2,0.0760160929790159,0.17090947864043607,0.0,0.028726259599007296,1,34.092313000228806,18499.321224915475,0,1,8.935636320398814
502,品牌A,72.37675015258449,2,0.01538999046937737,0.06800087721197844,0.0,0.27677172147174,0,68.58133360811904,11532.59771766734,1,0,28.170342396079686
503,品牌D,63.93349318457367,1,0.014924946974147391,0.17392993696243428,0.0,0.17054166064704587,0,58.12993284069031,4919.1889236019815,1,0,23.162855854660332
504,品牌C,68.39366887168698,2,0.026817436774491332,0.0176268861953383,0.0,0.10911765634070526,0,89.25607938592029,27506.135174205436,1,0,11.075310022866956
505,品牌A,59.527002002643044,0,0.03610747263410372,0.15535968744172615,0.0,0.226961575048592,0,22.56876643856466,19765.557300420052,1,1,25.66851488850957
506,品牌D,61.53659387107115,0,0.04084555814084826,0.1695095266109473,3.6449225935827503,0.07720963752049022,0,71.5094342044101,25698.357083145343,1,1,21.44835841086446
507,品牌C,70.95173909391916,1,0.06796972168333452,0.03636353056746775,0.0,0.20805295111389613,0,81.0359102809249,20636.61132633398,1,0,12.218776334027977
508,品牌D,34.98008053155115,0,0.00566804321658354,0.0860693064744401,0.0,0.011913362271674166,0,80.75892553506456,12595.989041930847,1,0,3.000266849002675
509,品牌B,49.36549781858843,1,0.0034672704226066386,0.03309995493273112,0.0,0.2518224112827816,0,90.88591736764201,16519.73942268605,1,0,9.357050163983489
510,品牌A,33.27256650917613,3,0.0391910562943909,0.14132082579884356,0.0,0.13445125410639555,0,78.32269942635952,20628.81836074886,0,0,7.311768185509162
511,品牌B,79.26008047979883,0,0.06971636921379805,0.10706955361233135,0.0,0.1910078743073825,0,94.2248049318157,27798.358595076228,1,0,26.304125342141326
512,品牌C,76.64356038119679,3,0.01934353429564826,0.12706466934166422,25.093476551225187,0.0663713459420051,0,46.61252798567132,9992.47036986675,1,0,29.534659960242188
513,品牌B,22.365608682110356,3,0.06415044812562518,0.03929739339124223,0.0,0.2031221137975344,0,60.256753340123446,25649.421877327764,0,1,5.851909206184079
514,品牌B,62.33451035094131,2,0.025982813794029946,0.04234917241048391,0.0,0.23167208276798296,0,21.126373062631252,26886.76069341559,1,0,14.600120014764865
515,品牌C,75.51489904493995,1,0.08860861088135163,0.008299465101981275,0.0,0.1419639560653196,0,20.556606984263297,20494.470969405706,0,1,27.32545231689607
516,品牌D,30.83452070764001,1,0.08956899442666166,0.06441350703914595,27.34577568965621,0.1853180772185383,1,39.21012963612159,27067.919010513713,1,0,11.151253875122837
517,品牌B,54.07671383315777,0,0.02972872042813265,0.111948932266735,0.0,0.13689777714671955,0,28.06457577112682,13626.540404429687,0,0,15.630615413442195
518,品牌D,74.92929785528251,0,0.022999375396324052,0.17158698279946577,0.0,0.2682274107773536,0,40.81690943486029,27616.007636219158,0,1,22.986246967984265
519,品牌B,22.03675871514793,0,0.04113039720662313,0.13338548949173615,0.0,0.14936075415429576,0,34.163463562271794,21310.128504582568,1,0,14.204774909349904
520,品牌D,61.84521603481039,2,0.024053158518014872,0.0870792646799503,0.0,0.25254261270864564,1,22.28160198709186,4658.54533895406,1,1,26.50580995122117
521,品牌C,37.840940442353045,2,0.06723838432917037,0.19062402287882757,0.0,0.24040561748107456,0,92.74433171248396,26453.19536184013,1,1,17.172162930682013
522,品牌B,75.46377172259182,0,0.08260646845482855,0.1438490401151664,0.0,0.12315144640450695,0,20.65785051111132,15808.714787636452,1,0,52.11284890997133
523,品牌C,78.26349470992207,2,0.0673092130911217,0.18603304057251002,0.0,0.0690253475572425,0,78.88657154696683,15200.240016401387,1,0,7.845041354091661
524,品牌B,76.65598934680604,0,0.08243504472493496,0.10551759465443314,0.0,0.12182463976793129,0,32.171830953561326,17874.958470686783,0,0,10.817288565571102
