,SEX,INSR_TYPE,INSURED_VALUE,OBJECT_ID,PROD_YEAR,SEATS_NUM,CARRYING_CAPACITY,CCM_TON,CLAIM_PAID,average_speed,avg_daily_charges,fatigue_driving_ratio,late_night_trip_ratio,avg_late_night_trip_mileage,high_temp_driving_ratio,battery_type_lfp,initial_battery_soc,avg_charge_duration,insurance_commercial_third_party,insurance_compulsory_third_party,average_loss,INSR_BEGIN_YEAR,INSR_BEGIN_MONTH,INSR_BEGIN_DAY,INSR_END_YEAR,INSR_END_MONTH,INSR_END_DAY,INSURANCE_DURATION_DAYS,EFFECTIVE_YR_2022,EFFECTIVE_YR_2023,EFFECTIVE_YR_2024,TYPE_VEHICLE_MPV,TYPE_VEHICLE_SUV,TYPE_VEHICLE_客车,TYPE_VEHICLE_皮卡,TYPE_VEHICLE_货车,TYPE_VEHICLE_轿车,MAKE_丰田,MAKE_别克,MAKE_吉利,MAKE_大众,MAKE_奔驰,MAKE_奥迪,MAKE_宝马,MAKE_本田,MAKE_比亚迪,MAKE_长安,USAGE_公务,USAGE_商用,USAGE_家用,USAGE_租赁,USAGE_自用货物,brand_品牌A,brand_品牌B,brand_品牌C,brand_品牌D,brand_品牌E,predicted_premium,PREMIUM
256,1.0304638130973318,1.504998344304513,0.46547399970789144,-0.834404646305204,0.9649206011143607,-0.08319262329569078,-0.8074031597740338,-0.13766802417873836,-0.4921642290910192,1.5254828760123387,-0.723725957824542,-1.6986442058943367,0.31791175884994266,-0.9853688206986819,1.2450311904032167,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,-0.510895987437489,-1.2324605239858097,0.7154822728547117,-0.48848337967995814,-1.233018031318535,0.7133610921245456,-0.4979353218115491,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,2.199867281995475,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,3.2293298729878037,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,2.0902458029568014,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,5766.730401682051,6418.0
635,1.0304638130973318,0.9202491090235018,0.8444507981336656,0.47551581844544116,-0.8951673046482895,1.8183530520343896,-0.8074031597740338,-1.0703518859401273,-0.4921642290910192,-0.07416016577123569,-0.723725957824542,0.3479233648135379,1.0880782497860104,-1.3206546711675002,-0.4984849625892423,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,-0.510895987437489,-1.2324605239858097,0.41689812142864524,-0.025740095199239966,-1.233018031318535,0.4144145894007968,-0.03834690825603798,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,2.199867281995475,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,3.334848140652303,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,2.1434564596477332,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,6520.021618732156,3882.8
644,1.0304638130973318,0.33549987374249074,0.42236955887673605,0.5066221091651134,-0.5851526536878479,-0.7170411817390508,1.7842142518206936,2.0385943199311694,3.0153570001983945,1.6260027098979413,1.8277788690799563,-0.44671884291770264,1.2421642426105737,1.275218253596236,1.6138568762322996,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,2.877097659570074,1.6547090783235852,-0.7774384842756202,0.7840606526420169,1.6639406325725128,-0.7813714214941981,0.7659328154661065,0.0,-0.6919126161531287,-0.9975031172021119,2.1526269572086583,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,2.190228629452953,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,2.757199763824596,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,1.8693266227366232,-0.5272146351966106,6077.587268284467,7580.29
554,-0.9704367948586523,1.504998344304513,0.4059572857154284,0.19555920196839036,0.654905950153919,0.5506559351476693,-0.8074031597740338,-0.448562644765868,-0.4921642290910192,-1.1936551685377945,-0.723725957824542,1.6378369989809345,-1.2692850841957328,-0.9542598242634308,-1.194016767700641,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,-0.510895987437489,0.21112427716888763,0.7154822728547117,-0.3727975585597786,0.2154613006269889,0.7133610921245456,-0.4979353218115491,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,2.199867281995475,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,2.7080128015453204,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,1.9468998848622512,-0.5194624816493197,-0.503903259860269,2.1434564596477332,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,5589.315492104731,5153.09
959,-0.9704367948586523,-1.4187478321005424,-0.46693379013773867,1.5953422843536444,-1.205181955608731,-1.350889740182411,2.0891104178906614,-0.6040099550594329,-0.4921642290910192,0.977471192798444,-0.723725957824542,1.1008329692098089,0.2618148807842312,1.4549591218887987,-1.5062931947278575,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,0.41689812142864524,-0.9512266641606762,0.2154613006269889,0.4144145894007968,-1.072420838755938,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,2.0731650308243945,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,3.0,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,1.984507899943528,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,3610.0776646493678,5926.71
168,1.0304638130973318,0.33549987374249074,1.0763791182122477,-1.138555044453111,-1.5151966065691729,0.5506559351476693,-0.8074031597740338,-1.2257991962336923,0.025870615874101797,0.9208331138070638,-0.723725957824542,-1.0796164494336717,1.6991985787730604,0.31083936410345003,1.6159035191147273,1.7320508075688774,1.5482542085017017,0.2134936875427836,-0.9704367948586523,0.0,0.5728246974169708,0.21112427716888763,-1.0760226357016867,0.32131736816129863,0.2154613006269889,-1.0803179242179468,0.19144729852171757,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,2.7080128015453204,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,1.9468998848622512,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,6755.927587675393,8537.66
917,1.0304638130973318,1.504998344304513,-0.6879053042998324,1.450179594328507,-0.27513800272740613,-0.08319262329569078,2.0891104178906614,0.8727394927294331,1.1708909602166653,-1.594203745188546,2.133247313285196,-1.722235256305259,-0.33349705699786025,-0.28023156816632216,1.276883145178477,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,2.25753887366409,0.21112427716888763,0.7154822728547117,0.32131736816129863,0.2154613006269889,0.7133610921245456,0.19144729852171757,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,2.0731650308243945,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,3.204310477123404,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,1.925066843759244,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,2.031798495964875,-0.5349519917156254,-0.5272146351966106,3835.1471718135763,4974.28
528,-0.9704367948586523,0.9202491090235018,1.4120223495690651,0.10569658433378144,1.2749352520748023,-0.08319262329569078,-0.8074031597740338,-0.8371809204997801,-0.4921642290910192,-1.4003076189117494,1.4364169461871499,-0.9833361341575013,0.3020002694414735,-1.4174382156327259,1.1254659692381996,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,-0.510895987437489,0.21112427716888763,0.7154822728547117,-1.1825983064010355,0.2154613006269889,0.7133610921245456,-1.3022150455336934,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,2.199867281995475,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,3.0,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,2.031798495964875,-0.5349519917156254,-0.5272146351966106,8449.130135663401,12869.72
823,1.0304638130973318,-0.24924936153852034,-0.3647685788252837,1.1252916690341517,0.9649206011143607,-1.350889740182411,-0.6549550767390498,0.7950158375826506,2.3101136580798802,-1.0604791449634683,-0.723725957824542,1.2917411714919362,-0.12872111411391884,-1.1305441373965206,1.481169062468188,-0.5773502691896258,1.243490417403462,0.14501618536500607,-0.9704367948586523,0.0,2.532660404248542,1.6547090783235852,-1.374606787127753,-1.4139699486413944,1.6639406325725128,-1.3792644269416956,-1.532009252311449,0.0,-0.6919126161531287,-0.9975031172021119,2.1526269572086583,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,2.190228629452953,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,2.757199763824596,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,1.9468998848622512,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,3899.046201721379,6554.48
985,1.0304638130973318,-0.24924936153852034,-0.34194154066035387,1.6852049019882533,1.584949903035244,-0.08319262329569078,-0.8074031597740338,-1.1480755410869097,-0.4921642290910192,1.2652538644303215,-0.723725957824542,-0.3009887327041822,1.2892801216149175,-1.5176783152574242,1.2907624796836799,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,-0.510895987437489,0.21112427716888763,1.3126505757068445,0.4370031892814782,0.2154613006269889,1.311254097572043,0.30634440191059537,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,2.4161139951597566,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,3.086473033978053,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,2.1434564596477332,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,4010.5830237895043,1735.89
816,-0.9704367948586523,0.33549987374249074,1.5537684450137237,1.1010978873632955,1.2749352520748023,-1.350889740182411,0.41218150450583796,-0.6817336102062153,-0.4921642290910192,1.6647819351533009,0.6902368713340656,-0.38230929842767375,-1.491713730591878,1.1991740400878446,1.6928332133424484,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,-0.510895987437489,0.21112427716888763,-1.0760226357016867,0.2056315470411191,0.2154613006269889,-1.0803179242179468,0.0765501951328398,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,2.302001867598112,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,3.204310477123404,-0.4665361852810134,-0.4960906358752555,1.9468998848622512,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,2.031798495964875,-0.5349519917156254,-0.5272146351966106,8512.672224118018,6561.6
86,1.0304638130973318,0.33549987374249074,1.620282090910289,-1.42196791545457,0.654905950153919,1.8183530520343896,-0.8074031597740338,-0.6817336102062153,-0.4921642290910192,-1.5304221247027576,-0.723725957824542,1.3547443940498685,-1.4234856305797523,-1.4036119949948365,0.36165540578026556,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,-0.510895987437489,-1.2324605239858097,-0.18027018142348752,-0.7198550219203173,-1.233018031318535,-0.18347841604670065,-0.7277295285893046,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,3.334848140652303,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,8089.3632549499835,6082.09
432,-0.9704367948586523,0.33549987374249074,1.230360801045033,-0.22610385000938987,0.9649206011143607,-0.7170411817390508,1.6317661687857095,0.3286739067019561,-0.4921642290910192,0.06615939929749855,1.6619263702323264,0.5527717332475738,0.07543623954895895,0.4629277911202333,0.273598165796824,1.7320508075688774,0.3206571160299122,0.44685036466325334,-0.9704367948586523,0.0,-0.510895987437489,-1.2324605239858097,1.6112347271329108,-0.6041692008001377,-1.233018031318535,1.6102006002957916,-0.6128324252004268,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,2.302001867598112,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,2.7571997638245955,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,2.031798495964875,-0.5349519917156254,-0.5272146351966106,7993.751885632182,3660.23
184,1.0304638130973318,-0.24924936153852034,-0.2658498484791351,-1.0832549720625824,-1.205181955608731,1.8183530520343896,-0.8074031597740338,-0.13766802417873836,-0.4921642290910192,-1.15283493142689,0.583728957761482,-0.6698318174448442,-0.7969234817780038,-0.5671256464025274,1.3290295419811715,-0.5773502691896258,1.051602104489755,1.2096390324269626,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,-0.7774384842756202,-1.298284127521215,0.2154613006269889,-0.7813714214941981,-1.4171121489225713,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,2.199867281995475,-0.3447914135838056,-0.36268681476051967,3.086473033978053,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,2.031798495964875,-0.5349519917156254,-0.5272146351966106,3691.064500152899,5413.71
978,-0.9704367948586523,0.9202491090235018,-1.079910896363911,1.661011120317397,1.584949903035244,1.8183530520343896,-0.8074031597740338,-0.8371809204997801,-0.4921642290910192,0.8907281889377722,-0.723725957824542,0.7098754720869265,-0.7693389846609457,-1.3448505572838065,0.8126563831407708,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,0.11831397000257887,1.8252330427236327,0.2154613006269889,0.11546808667704807,1.6851096425771286,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,2.199867281995475,2.9003042436755413,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,2.0902458029568014,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,2496.0195789049894,797.17
534,-0.9704367948586523,-1.4187478321005424,-0.3332476738247634,0.12643411148022965,-1.5151966065691729,-1.350889740182411,-0.5025069937040658,2.1163179750779517,-0.39177059230737804,1.1157497460116337,-0.723725957824542,-0.09758184425054568,-1.4385837897160825,0.5839072217017658,-1.5161824355463103,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,2.5535553598611815,0.21112427716888763,1.014066424280778,-0.1414259163194195,0.2154613006269889,1.0123075948482942,-0.2681411150337935,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,2.190228629452953,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,2.7080128015453204,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,2.0902458029568014,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,3567.48592769115,6453.98
294,-0.9704367948586523,-0.8339985968195314,-1.2734502197535509,-0.7030669743776986,-1.205181955608731,-0.08319262329569078,-0.8074031597740338,-0.059944369031955935,-0.4921642290910192,-0.600230971538019,-0.723725957824542,-1.3990097392369838,1.2721314537643214,-1.1270875822370485,-0.015855613289371857,-0.5773502691896258,1.0723467869669128,0.5678814723072197,1.0304638130973318,0.0,-0.510895987437489,-1.2324605239858097,1.014066424280778,1.5938614004832736,-1.233018031318535,1.0123075948482942,1.5702125391882509,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,2.4161139951597566,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,2.7080128015453204,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,1.984507899943528,-0.4665361852810134,2.0902458029568014,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,1759.951040120492,811.76
892,-0.9704367948586523,0.33549987374249074,0.22799731504857276,1.363773231218306,1.8949645539956859,-0.08319262329569078,-0.8074031597740338,-0.8371809204997801,-0.4921642290910192,0.4197647032707101,-0.723725957824542,1.385947161918264,-0.41302013797236903,-0.553299425764638,-1.1210255711206163,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,-0.510895987437489,1.6547090783235852,-1.6731909385538195,0.5526890104016577,1.6639406325725128,-1.6782109296654444,0.42124150529947313,0.0,-0.6919126161531287,-0.9975031172021119,2.1526269572086583,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,2.7571997638245955,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,1.984507899943528,2.1434564596477332,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,4794.830198674886,8745.87
425,-0.9704367948586523,-1.4187478321005424,-1.168318373964761,-0.2502976316802461,-1.205181955608731,1.8183530520343896,-0.8074031597740338,-1.5366938168208217,-0.4921642290910192,-0.46399343018037476,-0.723725957824542,1.281949655039713,0.6675864990900584,1.4342197909319643,-0.0056223988772334185,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,-1.0760226357016867,-0.7198550219203173,0.2154613006269889,-1.0803179242179468,-0.8426266319781824,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,3.0,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,2.0902458029568014,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,2206.0922079856396,2507.52
713,-0.9704367948586523,0.9202491090235018,-1.737006232740795,0.7451036713492678,-1.8252112575296147,-1.350889740182411,1.4793180857507255,2.0385943199311694,-0.4921642290910192,-1.6743134605186965,1.3726996019971,-0.8343187464277046,-1.213222572197858,-0.7779755111303409,-0.1695602136276565,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,-0.510895987437489,-1.2324605239858097,1.014066424280778,-0.1414259163194195,-1.233018031318535,1.0123075948482942,-0.15324401164491575,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,2.190228629452953,-0.45457287727508316,2.9003042436755413,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,1.9468998848622512,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,1.8693266227366232,-0.5272146351966106,1425.2097189467706,1031.13
260,1.0304638130973318,-0.24924936153852034,-1.3604584649045428,-0.8205796282075718,0.654905950153919,-0.08319262329569078,-0.8074031597740338,-1.6921411271143867,-0.4921642290910192,1.472926820732049,-0.723725957824542,0.38844301548207416,-0.9692005798442153,-0.9715426000607925,-1.0916674248995744,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,0.11831397000257887,0.5526890104016577,0.2154613006269889,0.11546808667704807,0.42124150529947313,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,2.199867281995475,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,3.2293298729878037,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,2.1434564596477332,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,1790.9422523429948,1598.37
237,1.0304638130973318,-0.24924936153852034,1.6621197568848876,-0.9000734822689567,-1.5151966065691729,-1.350889740182411,1.6317661687857095,-0.5262862999126504,2.092048418872441,-1.313564615051077,-0.723725957824542,0.5138869318250997,-0.5875195750920312,1.0781946095063124,0.8524541279301623,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,1.1810471530449071,0.21112427716888763,-1.374606787127753,1.1311181160025554,0.2154613006269889,-1.3792644269416956,1.1106241256327398,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,2.190228629452953,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,2.7080128015453204,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,8499.20533728372,5598.52
559,-0.9704367948586523,-0.8339985968195314,1.2104511394484128,0.2128404745904305,0.654905950153919,1.8183530520343896,-0.8074031597740338,0.017779286114826477,-0.4921642290910192,-0.3297969006782757,-0.723725957824542,-1.492442252600658,-1.0284247700830815,-0.40466755390732695,-1.662766782495309,-0.5773502691896258,0.15622500051244334,0.1564231694972022,1.0304638130973318,0.0,-0.510895987437489,1.6547090783235852,-1.6731909385538195,0.4370031892814782,1.6639406325725128,-1.6782109296654444,0.30634440191059537,0.0,-0.6919126161531287,-0.9975031172021119,2.1526269572086583,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,3.334848140652303,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,2.0902458029568014,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,8500.604552688355,5432.96
583,-0.9704367948586523,0.33549987374249074,1.5181008707777257,0.29579058317622337,1.8949645539956859,-1.350889740182411,1.0219738366457738,0.6395685272890858,-0.4921642290910192,-1.6789057371936733,-0.723725957824542,-0.7741633257822683,0.5852568559088721,-1.770006841898906,-1.2990835018918216,-0.5773502691896258,0.7477535199713897,0.8003956779921285,1.0304638130973318,0.0,-0.510895987437489,1.6547090783235852,-1.6731909385538195,0.32131736816129863,1.6639406325725128,-1.6782109296654444,0.19144729852171757,0.0,-0.6919126161531287,-0.9975031172021119,2.1526269572086583,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,2.190228629452953,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,3.2293298729878037,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,7973.320129922648,5665.3
